id,Time (ns),"Sensor 1 WE , (V)","Sensor 1 AE, (V)","Sensor 2 WE, (V)","Sensor 2 AE, (V)","Sensor 3 WE, (V) ","Sensor 3 AE, (V)","Sensor 4 WE, (V) ","Sensor 4 AE, (V)",
0,72231.3,1.199668866,0.599665936,2.684473455,1.506641079,5.502739604,3.050906211,6.213369679,3.050906211,
1,72237.9,1.199676292,0.599667221,2.329238487,1.04565424,4.884358484,2.762601029,5.603178793,2.762601029,
0,72238.4,1.199705178,0.59968674,2.369701894,1.434991844,4.756367038,2.779003162,5.726779569,2.779003162,
1,72243.2,1.199747536,0.599688587,2.422409505,0.991396021,5.244933806,2.794596271,5.287886578,2.794596271,
0,72244.8,1.19976643,0.599706909,2.063915377,1.011518169,5.131144347,3.157623206,5.939182423,3.157623206,
1,72256.4,1.199811569,0.599728468,2.295818594,1.439944025,5.436885478,3.261729398,5.937832348,3.261729398,
0,72287.6,1.199908338,0.599735249,2.836832727,1.649349381,5.156680413,3.230239878,6.240649873,3.230239878,
1,72291.2,1.199955259,0.59976491,2.256930569,1.052631273,4.936580452,3.080961871,5.622440829,3.080961871,
0,72299.5,1.200035436,0.599843478,2.023347182,1.057658469,4.906625767,2.836506208,6.031527221,2.836506208,
1,72300,1.200060442,0.599854478,2.709932441,1.642701237,5.089401071,2.907155464,5.80978316,2.907155464,
0,72305.1,1.200110128,0.599857779,2.676897249,1.166530876,4.51736513,2.594440186,5.213160181,2.594440186,
1,72314,1.200120263,0.599862162,3.192269679,1.630390068,4.725500531,2.876865832,5.737867114,2.876865832,
0,72314.4,1.200133684,0.599875253,2.583524414,1.598865615,5.226254411,2.940827556,6.011619518,2.940827556,
1,72315,1.200244681,0.599970105,2.110136666,1.062681706,4.745307996,2.549592281,5.188046852,2.549592281,
0,72318.4,1.200272828,0.599989528,2.824440722,1.326302536,5.395797702,3.020058221,5.95437135,3.020058221,
1,72328.1,1.200312867,0.599996293,2.10025085,1.1124764,4.581737663,2.778099794,5.445985951,2.778099794,
0,72339.6,1.200366961,0.600005334,2.431880311,1.296873666,4.917966238,2.753288079,5.800905748,2.753288079,
1,72341.1,1.200446493,0.600011688,2.101483864,1.0771559,4.637688417,2.578455068,5.185103146,2.578455068,
0,72346.1,1.200477725,0.600017799,2.499649343,1.587767089,4.553622187,2.732619499,5.87470426,2.732619499,
1,72357.6,1.200552076,0.600064476,2.746228729,1.201478872,5.397554827,3.229019348,5.965916689,3.229019348,
0,72360,1.200557981,0.60006714,2.42414771,1.162150509,5.247724885,3.291994574,5.899279975,3.291994574,
1,72363.2,1.200624619,0.600078354,2.763343723,1.505669272,4.825992833,2.865287579,5.470917479,2.865287579,
0,72366,1.200674379,0.60008218,2.871379138,1.59518072,4.652655724,2.490220275,5.635969206,2.490220275,
1,72373.4,1.200683741,0.600082796,2.623101828,1.372076773,4.787848643,3.024162933,5.749469093,3.024162933,
0,72374.4,1.200750442,0.600143833,2.441005024,1.083626426,5.008501646,3.21052017,6.468118259,3.21052017,
1,72375.6,1.200844411,0.600170208,2.41722437,1.139855927,5.345227503,3.075013206,5.624649328,3.075013206,
0,72376.4,1.200875158,0.600175882,2.314764536,1.05022745,4.243484557,2.586235794,5.174149474,2.586235794,
1,72376.8,1.200926691,0.600202997,2.430876153,1.459865011,5.082192415,2.821588706,5.577826919,2.821588706,
0,72380,1.200943347,0.600206784,2.672212178,1.224855747,4.605429423,2.50124615,5.204277412,2.50124615,
1,72404,1.200968141,0.600227357,2.319299173,0.880810175,5.412895753,3.139149905,6.046426168,3.139149905,
0,72405.6,1.201002812,0.600234734,2.778875961,1.554807845,5.280414761,2.860989257,5.515698118,2.860989257,
1,72410.1,1.20102875,0.600249838,2.470433139,1.301978801,4.714544635,2.533364748,5.623212727,2.533364748,
0,72413,1.201062672,0.600280657,2.848573758,1.618153075,4.425152033,2.631238362,5.373265419,2.631238362,
1,72415,1.201084044,0.60028611,2.425088722,1.344027365,4.962578079,2.836800971,5.501735345,2.836800971,
0,72415,1.20114383,0.600320654,1.834919559,0.95278627,4.795078819,2.550834726,5.727900629,2.550834726,
1,72415.2,1.201184717,0.600347176,1.80539871,0.973708637,4.774579331,2.99895648,5.860702606,2.99895648,
0,72417.6,1.201248605,0.600370554,2.200510792,1.338636349,5.327221036,3.033152014,5.937482104,3.033152014,
1,72432,1.201251176,0.60037243,2.933543632,1.528524732,4.863355098,2.660902318,5.617046337,2.660902318,
0,72440,1.201309073,0.60038509,2.450813335,1.570150428,4.787288997,2.934327743,5.671176644,2.934327743,
1,72450.4,1.2013403,0.600405475,2.330732157,0.842430618,4.943285788,2.849512631,5.371148657,2.849512631,
0,72455,1.201402555,0.600425359,2.204567029,1.371097229,4.959224509,2.839841249,5.593859157,2.839841249,
1,72461.5,1.201413096,0.600425941,2.807646173,1.323657545,4.887646576,2.797911895,5.979719966,2.797911895,
0,72464.6,1.201448302,0.60043665,2.623662091,1.45502516,4.779693418,2.947905499,5.906617547,2.947905499,
1,72468,1.201477463,0.600452384,2.480763665,1.222226841,5.068611082,3.044891697,5.892775854,3.044891697,
0,72479.7,1.201574546,0.600517147,2.207877497,1.057953259,4.75319077,2.516819482,5.563857074,2.516819482,
1,72486.9,1.201604965,0.600519631,2.332398544,1.285579296,4.930514727,2.503107583,5.197960649,2.503107583,
0,72487.8,1.201623534,0.600523007,2.194127978,0.935454409,4.956242698,3.235094803,6.174364763,3.235094803,
1,72493.4,1.201636218,0.60053555,2.290190865,1.44559081,4.95973782,3.246320889,6.289329317,3.246320889,
0,72500.6,1.201711018,0.600550632,2.37844578,1.071235126,5.254021536,3.185485211,6.401523705,3.185485211,
1,72501,1.20174738,0.600580816,2.568264951,1.424094511,5.189770741,2.880773902,5.457947894,2.880773902,
0,72509.5,1.201796389,0.600583996,2.907658439,1.486173598,4.608824995,2.804618328,5.88147932,2.804618328,
1,72511.6,1.20182932,0.600606301,1.856131637,0.936026047,5.047824097,3.217609798,6.20756904,3.217609798,
0,72534.8,1.201905237,0.600661517,2.508103263,0.89042581,4.932343981,3.195320625,6.440333842,3.195320625,
1,72534.8,1.201993772,0.600737735,2.583527267,1.458163895,5.296069555,3.198481176,6.452066854,3.198481176,
0,72538.2,1.202077855,0.600792868,2.102752872,1.213382081,4.717000813,2.960088015,5.697746499,2.960088015,
1,72543.6,1.202151722,0.600836122,2.557266372,1.006312408,5.038831362,3.088005245,6.342825545,3.088005245,
0,72550.4,1.202163196,0.600844323,1.95143663,0.975962648,4.486993075,2.711142943,5.891332796,2.711142943,
1,72569.6,1.202186589,0.600846329,2.799281205,1.282377934,5.088198053,3.179557867,5.897787117,3.179557867,
0,72570,1.202232751,0.600864292,2.474691399,1.64106489,5.159861235,3.18153252,6.068109367,3.18153252,
1,72577.5,1.202292032,0.600912354,2.323563352,1.062793989,4.51427404,2.714948715,5.214483974,2.714948715,
0,72581.6,1.202313541,0.600927725,2.713347864,1.099613018,5.406064751,3.037918243,5.639667721,3.037918243,
1,72586.4,1.202335829,0.600938335,2.699066937,1.341282491,4.288036166,2.535751701,5.797060778,2.535751701,
0,72599.5,1.202388169,0.600948028,2.299603532,1.074026805,4.618117011,2.895751503,5.919890444,2.895751503,
1,72601.2,1.202405652,0.60095629,2.65546797,1.132853992,5.161821109,3.172580535,5.717079831,3.172580535,
0,72605,1.20247924,0.601022988,2.107662167,1.09836014,4.385311692,2.636056624,5.570189853,2.636056624,
1,72608,1.202507641,0.601048276,2.820036646,1.311223253,4.948117797,2.894043011,6.0598123,2.894043011,
0,72613.8,1.202581513,0.601081831,2.076070629,0.936186095,5.221314306,3.127018788,5.764880514,3.127018788,
1,72615.4,1.202621384,0.601099764,1.717625051,0.842140021,5.289139999,3.075628191,6.194811862,3.075628191,
0,72615.6,1.202721336,0.601112595,2.753980168,1.455433317,4.573658471,2.831405663,5.739644047,2.831405663,
1,72627.8,1.202777647,0.601144872,2.573333978,1.348146158,5.296433465,2.94160388,5.983382054,2.94160388,
0,72631.2,1.202817056,0.601180867,2.139190191,1.251186758,5.028285062,2.645749618,5.270438425,2.645749618,
1,72639,1.202981288,0.60124988,2.585786919,1.504207267,4.587263645,2.790828857,5.516790627,2.790828857,
0,72640.8,1.203059842,0.601306346,2.676204279,1.413382946,4.896319976,3.119392046,5.763718163,3.119392046,
1,72640.8,1.203064637,0.601310876,1.96166157,1.071931801,4.96547147,3.253235633,6.01435459,3.253235633,
0,72643.2,1.203162589,0.601323119,2.432995593,0.825347055,5.17988877,3.116296077,6.059664857,3.116296077,
1,72643.2,1.203191667,0.601334148,2.482605816,1.407911626,5.153383205,3.180025467,5.987478612,3.180025467,
0,72657.2,1.203237882,0.601374976,2.809713095,1.477647135,4.735364834,2.587032692,5.586344899,2.587032692,
1,72664.8,1.203261062,0.601385407,2.448713187,0.93064153,4.635050733,2.684395623,5.891609767,2.684395623,
0,72680.7,1.203332242,0.601430798,2.956898453,1.594956512,5.434337188,3.189270174,6.175820687,3.189270174,
1,72682.6,1.203342986,0.601437037,2.64261003,1.618668732,4.660498912,2.961609389,6.026492294,2.961609389,
0,72684.6,1.203357772,0.601449804,2.822715547,1.64672204,5.070654688,3.098719573,5.96344656,3.098719573,
1,72685.2,1.203421667,0.601507826,1.92909942,0.921295057,5.066214646,2.965784058,5.521053502,2.965784058,
0,72685.7,1.203428415,0.601511389,2.519061974,1.511072431,5.065910879,2.92725083,6.082830801,2.92725083,
1,72688,1.203492012,0.601518471,2.629890801,1.214272225,4.557916533,2.869146926,5.801600511,2.869146926,
0,72696,1.203529491,0.601543482,2.852494551,1.522514443,5.108634759,2.800468737,5.920142443,2.800468737,
1,72700,1.203547473,0.601551959,2.593840241,1.476934577,5.282455513,2.995296475,5.753505636,2.995296475,
0,72700.2,1.203637269,0.601552438,2.322978133,1.277104406,4.696652805,2.982803556,5.630145582,2.982803556,
1,72716,1.203659316,0.601554957,2.448425611,0.955059359,4.549445863,2.768450978,5.594928967,2.768450978,
0,72721.3,1.2036934,0.601569573,2.559863204,1.461939479,4.771923377,2.496996798,5.352137932,2.496996798,
1,72725.4,1.203762277,0.601582849,3.001550381,1.514441175,4.817190216,3.047621596,5.7086843,3.047621596,
0,72727.2,1.203797154,0.60161203,2.861786511,1.391216243,4.693996935,2.724031833,5.761419635,2.724031833,
1,72735.8,1.20387413,0.601660622,2.170221976,1.306679216,4.814538313,2.749504639,5.38070842,2.749504639,
0,72737.6,1.203889147,0.601664535,2.706385721,1.334057295,4.854013226,3.150258083,5.844060831,3.150258083,
1,72746.7,1.203910441,0.601668923,2.117690419,1.060297308,4.749919327,2.636690056,5.42221076,2.636690056,
0,72749.4,1.20397283,0.601724262,2.536507223,0.908688167,4.784446591,2.871512717,5.491171632,2.871512717,
1,72752.9,1.203989672,0.601737767,2.573805916,1.217319527,4.603703577,2.731667767,5.979150843,2.731667767,
0,72755.2,1.204063902,0.601764196,2.405880334,1.135990544,4.685318927,2.591410427,5.58016892,2.591410427,
1,72759.6,1.204105105,0.601765522,2.80472965,1.505627444,4.826121858,3.034926779,5.979931446,3.034926779,
0,72761,1.204110239,0.601768642,2.642236917,1.124247865,4.767548034,2.701551241,5.760921125,2.701551241,
1,72763.9,1.204110779,0.601768666,2.609415537,0.964772332,5.582011766,3.242381488,6.028266076,3.242381488,
0,72766.2,1.204150826,0.601790723,2.697300666,1.330852971,5.496389304,3.067819777,5.920604117,3.067819777,
1,72768,1.204231193,0.601824669,1.942784181,1.039947569,4.981145384,3.112335547,6.022156289,3.112335547,
0,72769.9,1.204323466,0.601858412,2.128565506,1.081487363,4.970779196,2.88055316,5.411265989,2.88055316,
1,72775.3,1.204377738,0.601893944,2.893332693,1.53202119,4.791855141,2.87629345,5.912459622,2.87629345,
0,72777.6,1.204456099,0.601941919,2.06419955,1.030217605,5.088862982,3.221165748,6.084245054,3.221165748,
1,72784.4,1.204467539,0.601947286,2.618550018,1.564582737,4.588851614,2.566897902,5.075053144,2.566897902,
0,72790,1.204480564,0.601951943,2.950784531,1.584488166,4.591036227,2.477415275,5.44537668,2.477415275,
1,72790.4,1.204513483,0.601971603,3.052516973,1.54995187,5.073853378,3.143589251,6.02301285,3.143589251,
0,72794.2,1.204580144,0.601993978,2.473532716,1.271949865,4.427371602,2.672851969,5.278570455,2.672851969,
1,72794.4,1.204619237,0.602023033,2.525971339,1.613962785,5.017480541,3.248970463,6.221475355,3.248970463,
0,72798,1.204647643,0.602030747,2.571009709,1.414477043,4.795192951,2.49102641,5.20613077,2.49102641,
1,72800,1.20468005,0.602037569,2.476647412,0.944998029,5.163797971,2.864403514,5.590091274,2.864403514,
0,72801.3,1.204695286,0.602038577,2.991016114,1.577382193,5.334828789,2.913207594,5.546395594,2.913207594,
1,72801.6,1.204706525,0.602044177,2.465669241,1.461481865,4.529245569,2.774570217,6.002398236,2.774570217,
0,72802.8,1.204733536,0.602055004,2.201024699,1.347972962,5.135530945,2.771660229,5.706542306,2.771660229,
1,72810.9,1.204763416,0.602061472,2.864901742,1.636992816,5.053386581,3.092643882,5.598305602,3.092643882,
0,72811.9,1.204775123,0.602070791,2.192884703,0.924153236,4.956011495,3.182401433,5.800366166,3.182401433,
1,72813.2,1.204827447,0.602119356,2.825629382,1.458268171,5.329933401,3.244840988,6.289074409,3.244840988,
0,72833.1,1.204858579,0.602121988,1.978254206,1.005798123,4.86914409,3.092221021,5.771085424,3.092221021,
1,72844.2,1.204939697,0.60219225,2.78286537,1.477003108,4.63170904,2.490655421,5.384969263,2.490655421,
0,72856,1.205014881,0.602242263,2.523826568,1.626662579,4.699703469,2.654273308,5.934994158,2.654273308,
1,72858.6,1.205068113,0.602248025,2.851632471,1.64237147,5.455636096,3.20560453,5.789509504,3.20560453,
0,72861,1.205095333,0.602264804,2.298602797,1.457443821,4.893888032,3.017471022,5.578216177,3.017471022,
1,72864.4,1.205192087,0.602339923,2.693920238,1.482670048,5.003444048,2.964576791,5.797222387,2.964576791,
0,72867,1.205220956,0.602351747,2.572960153,0.926103162,4.8689823,2.803312317,5.546370779,2.803312317,
1,72867.6,1.205233088,0.602359848,1.843372683,0.927679373,4.727128805,2.818040447,5.500442107,2.818040447,
0,72872.8,1.205288925,0.602412528,2.075294986,1.170977503,4.627512027,2.769240887,5.394064254,2.769240887,
1,72883.2,1.205343576,0.602456247,2.122216164,1.282404367,4.706033842,2.641113554,5.75435149,2.641113554,
0,72890.4,1.20544694,0.602499892,2.736053649,1.218494604,4.614687199,2.496636335,5.00132537,2.496636335,
1,72911.8,1.205456778,0.602507113,2.37347994,1.366523768,4.510150171,2.709422758,5.894710353,2.709422758,
0,72915.8,1.205489028,0.602515927,2.205056201,0.968241243,5.359294455,2.998833173,6.133140128,2.998833173,
1,72917.6,1.205572311,0.602589758,2.526592506,1.369284911,4.862828419,2.705629025,5.560978702,2.705629025,
0,72919.4,1.205699014,0.602672306,2.507042334,1.16688458,4.877106421,2.962292397,6.125158297,2.962292397,
1,72927,1.205842895,0.602814579,2.627317352,1.478768292,4.913102674,2.682518411,5.299871283,2.682518411,
0,72928.4,1.205960452,0.602814984,2.461591914,1.025047912,4.905206043,2.562546541,5.651079585,2.562546541,
1,72933,1.206019147,0.602852315,2.774424015,1.609922833,4.34648573,2.502942778,5.401560751,2.502942778,
0,72935,1.206028667,0.60285523,2.520228689,1.129491772,4.98707025,2.825782957,5.982168392,2.825782957,
1,72936.6,1.206067691,0.602869006,1.872998727,0.843731253,5.326752634,3.201197248,5.826209136,3.201197248,
0,72940.8,1.206089225,0.6028728,2.241995288,1.374134412,4.784463052,2.894038294,6.14288354,2.894038294,
1,72944.5,1.206155424,0.602926459,2.879568026,1.289603724,5.401415224,3.16164986,6.201823287,3.16164986,
0,72949.8,1.206225834,0.602927196,2.216078108,1.237584328,5.703464692,3.254371026,5.927809389,3.254371026,
1,72954,1.206262567,0.602927785,2.76151846,1.482546396,4.3304021,2.58804686,5.82749645,2.58804686,
0,72965.2,1.206377556,0.602932596,2.912598079,1.283395935,4.965192753,3.065557925,6.21941617,3.065557925,
1,72968,1.206434962,0.602940382,2.057202712,1.165222107,5.415473495,3.299546853,6.087144703,3.299546853,
0,72973.6,1.206529337,0.602991783,2.528014133,1.220924224,5.214513526,3.267077262,6.402443094,3.267077262,
1,72979.6,1.206584093,0.60303367,2.541097099,1.255840566,5.004266064,2.762996644,5.853741356,2.762996644,
0,72990,1.206653999,0.603053997,2.688253369,1.051931166,5.306496444,2.835843397,5.430063709,2.835843397,
1,72994.5,1.206668303,0.603063059,2.59159864,1.298427065,5.039759331,2.673258289,5.334616419,2.673258289,
0,72994.6,1.206762373,0.603084195,2.198774522,0.916504551,4.692465346,2.911899436,6.032033724,2.911899436,
1,72996,1.20687639,0.603109697,2.788454566,1.343092389,4.293208721,2.629308637,5.368031594,2.629308637,
0,72996,1.206893087,0.603122856,2.557469053,1.600301719,5.209632796,2.807122598,5.78778196,2.807122598,
1,72997.4,1.206901797,0.603130792,2.366006356,1.401178539,5.008844127,2.60152274,5.633780881,2.60152274,
0,72998,1.206975223,0.603200876,2.891464561,1.38874256,5.109449871,3.053901833,5.790327736,3.053901833,
1,73000.2,1.207002342,0.603207114,2.720333508,1.367295204,4.790870999,3.061061195,6.257807623,3.061061195,
0,73011.6,1.207038937,0.60320994,2.788586859,1.171163241,4.717751961,3.020295152,5.828454217,3.020295152,
1,73018,1.207101698,0.6032716,2.080823475,1.153090611,4.685339775,2.635747814,5.254468991,2.635747814,
0,73023.5,1.207158084,0.603320625,2.389550274,1.01190804,4.72479761,2.552020944,5.75452813,2.552020944,
1,73033.2,1.207165368,0.603322693,2.321201967,1.261023285,4.369013687,2.553989013,5.669224868,2.553989013,
0,73033.3,1.207197939,0.603340165,2.814408855,1.476958831,4.357856733,2.660994139,5.615401331,2.660994139,
1,73035,1.207239819,0.603354504,1.910976731,1.037686673,4.786579551,2.744370219,5.619432928,2.744370219,
0,73036.8,1.207277597,0.603370134,2.317227493,1.064073137,4.758101379,3.062669149,6.103738093,3.062669149,
1,73042.2,1.207359645,0.603450509,3.016846889,1.375917203,5.330020636,3.107077534,6.209899128,3.107077534,
0,73043.2,1.207385796,0.603466097,2.590769727,1.421153146,4.923181634,2.754785706,5.402083155,2.754785706,
1,73045,1.207395574,0.60347102,2.590306306,1.480814557,5.69136572,3.272631709,6.513700071,3.272631709,
0,73047.3,1.20748763,0.603472442,2.270732986,1.428439803,4.911735176,2.833785948,5.832303171,2.833785948,
1,73051.2,1.207516882,0.603497198,2.055896221,1.066600895,5.150413943,2.727188806,6.018068944,2.727188806,
0,73053.8,1.207567103,0.603527468,2.145520406,1.048439537,4.942182129,2.771936763,5.982525898,2.771936763,
1,73055,1.207594081,0.603545274,1.887120102,0.880187959,4.44543561,2.604747419,5.118355822,2.604747419,
0,73062,1.207612499,0.60356045,3.062232175,1.524524098,4.6026552,2.837692063,6.047208253,2.837692063,
1,73065.2,1.207656121,0.603575066,2.623062179,1.544196229,4.787825007,2.706415086,5.572219527,2.706415086,
0,73069.2,1.207693036,0.603596591,2.002804698,1.065720486,4.704225297,3.046636548,6.015550353,3.046636548,
1,73072.8,1.207720784,0.603597077,2.162964922,1.15797921,5.009577233,3.274522136,6.476593546,3.274522136,
0,73074.2,1.207749001,0.603614042,2.439048875,0.903873718,4.690566529,2.902508273,5.552653358,2.902508273,
1,73084.5,1.207773015,0.603620406,1.969535391,0.856319714,4.408772879,2.741177039,6.017675458,2.741177039,
0,73085.6,1.207886527,0.603726405,2.588299551,1.608774877,5.24918509,3.152466775,6.255962238,3.152466775,
1,73108.8,1.20798472,0.603750603,1.880798849,0.945251414,4.249576353,2.539003697,5.157548207,2.539003697,
0,73123.4,1.208008776,0.603756167,2.091386143,0.9930041,4.957205148,3.157539527,5.666837323,3.157539527,
